family,n,seed,max_mono_clique_present,max_mono_independent_present,first_absent_mono_clique_size,first_absent_mono_independent_size,delay_score,force_index,red_density,spectral_radius,spectral_gap,adjacency_energy,signature_name,signature_value,signature_phi_distance
fibonacci_block_growth,12,8,4,4,5,5,3.0,0.3333333333333333,0.5151515151515151,5.8762742944029505,3.698895884801349,22.517989779191364,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,9,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.890336927275471,3.7593975658043117,22.480635581806734,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,10,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.924465544109759,4.23744873040664,21.49660160706685,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,11,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.890336927275471,3.7593975658043117,22.480635581806734,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,12,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.932127924959662,3.949404326001476,21.82865577909859,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,13,4,4,5,5,3.0,0.3333333333333333,0.5454545454545454,6.087689746436004,4.250380770740762,21.602651383070683,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,14,4,4,5,5,3.0,0.3333333333333333,0.5151515151515151,5.7774919880386415,3.581791706160848,22.954302433497713,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,12,15,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.932127924959662,3.949404326001476,21.82865577909859,fib_block_ratio,1.6,0.018033988749894814
fibonacci_block_growth,14,0,5,5,6,6,2.8,0.35714285714285715,0.5384615384615384,7.14869050417748,5.097209451038998,25.878052570900827,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,1,4,4,5,5,3.5,0.2857142857142857,0.5384615384615384,7.08636675363558,5.14979904440813,26.05749185856197,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,2,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.978328755194759,4.565325321592399,27.644329530289134,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,3,5,5,6,6,2.8,0.35714285714285715,0.5384615384615384,7.071070614649942,5.1710106728382845,26.637797500558086,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,4,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,6.805086894231931,3.539889679664649,27.423801498645865,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,5,4,4,5,5,3.5,0.2857142857142857,0.5164835164835165,6.784076020059615,3.691063178124182,28.87011652640643,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,6,5,5,6,6,2.8,0.35714285714285715,0.5054945054945055,6.7091213922862725,4.754133700510176,25.40115867137291,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,7,5,5,6,6,2.8,0.35714285714285715,0.5384615384615384,7.14869050417748,5.097209451038998,25.878052570900827,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,8,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,6.805086894231931,3.539889679664649,27.423801498645865,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,9,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.978328755194759,4.565325321592399,27.644329530289134,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,10,4,4,5,5,3.5,0.2857142857142857,0.5274725274725275,6.941583157298422,4.960287524038413,26.46420282231136,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,11,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.978328755194759,4.565325321592399,27.644329530289134,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,12,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.966319679858846,4.794882846052728,25.63166820987006,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,13,5,5,6,6,2.8,0.35714285714285715,0.5384615384615384,7.071070614649942,5.1710106728382845,26.637797500558086,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,14,4,4,5,5,3.5,0.2857142857142857,0.5164835164835165,6.784076020059615,3.691063178124182,28.87011652640643,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,14,15,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.97937970719357,4.531796292655137,25.95168864413944,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,0,5,5,6,6,3.2,0.3125,0.525,7.971273227457091,4.954883775002411,31.76365154523127,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,1,5,5,6,6,3.2,0.3125,0.5333333333333333,8.091588682708645,5.244275955710949,31.24337735211555,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,2,5,5,6,6,3.2,0.3125,0.5333333333333333,8.071615418344516,4.828878810121487,33.541211349453626,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,3,5,5,6,6,3.2,0.3125,0.5333333333333333,8.074874201029466,5.363739878071547,32.4007450823672,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,4,5,5,6,6,3.2,0.3125,0.5166666666666667,7.858279791809201,4.528886429526452,32.33636894451921,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,5,5,5,6,6,3.2,0.3125,0.5166666666666667,7.801099545964487,4.307696383855772,33.456149573130595,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,6,5,5,6,6,3.2,0.3125,0.5166666666666667,7.876853519765864,5.331461455962652,31.293331582675016,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,7,5,5,6,6,3.2,0.3125,0.525,7.971273227457091,4.954883775002411,31.76365154523127,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,8,5,5,6,6,3.2,0.3125,0.5,7.599217027831234,4.245219610263031,32.50336302256804,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,9,5,5,6,6,3.2,0.3125,0.5333333333333333,8.071615418344516,4.828878810121487,33.541211349453626,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,10,5,5,6,6,3.2,0.3125,0.5333333333333333,8.087864210442623,5.294192541392988,31.990765885792335,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,11,5,5,6,6,3.2,0.3125,0.5333333333333333,8.071615418344516,4.828878810121487,33.541211349453626,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,12,5,5,6,6,3.2,0.3125,0.5333333333333333,8.071532193180897,5.262478965454885,31.011709505094963,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,13,5,5,6,6,3.2,0.3125,0.5333333333333333,8.074874201029466,5.363739878071547,32.4007450823672,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,14,5,5,6,6,3.2,0.3125,0.525,7.916445160017425,4.465968164895738,33.79076892992634,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,16,15,5,5,6,6,3.2,0.3125,0.5166666666666667,7.847281825484297,5.100919364734036,31.458036605108266,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,0,5,5,6,6,3.6,0.2777777777777778,0.5163398692810458,8.829123234538189,5.592071014570321,37.337070772873595,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,1,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.263481740485329,6.043312455620422,36.58039156689496,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,2,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.281343212721332,5.738895028106651,38.9437900776025,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,3,6,6,7,7,3.0,0.3333333333333333,0.5163398692810458,8.825813854988155,5.8985903847088235,37.71329241151639,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,4,6,6,7,7,3.0,0.3333333333333333,0.5294117647058824,9.072660973349981,4.975181649221137,38.471435499297186,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,5,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,8.598153533616006,4.330522497775524,39.61060854950176,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,6,5,5,6,6,3.6,0.2777777777777778,0.5228758169934641,8.988147813940877,6.242546966454537,37.39903894545496,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,7,5,5,6,6,3.6,0.2777777777777778,0.5163398692810458,8.829123234538189,5.592071014570321,37.337070772873595,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,8,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,8.638201913941764,4.687424499003535,38.55441959422673,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,9,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.281343212721332,5.738895028106651,38.9437900776025,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,10,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.286022362109637,6.1097939997384785,38.11463333010937,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,11,5,5,6,6,3.6,0.2777777777777778,0.5424836601307189,9.281343212721332,5.738895028106651,38.9437900776025,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,12,5,5,6,6,3.6,0.2777777777777778,0.5294117647058824,9.044402194066867,5.470974184346629,36.587049929549615,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,13,6,6,7,7,3.0,0.3333333333333333,0.5163398692810458,8.825813854988155,5.8985903847088235,37.71329241151639,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,14,5,5,6,6,3.6,0.2777777777777778,0.5228758169934641,8.911451731816495,4.8682366620367,40.16723930709557,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,18,15,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,8.647330251093436,5.079340257044528,36.49712789957284,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,0,5,5,6,6,4.0,0.25,0.5157894736842106,9.860791352996076,6.351399421010851,43.39765359158424,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,1,5,5,6,6,4.0,0.25,0.5368421052631579,10.242542910103166,6.640310608578301,42.8183701817836,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,2,5,5,6,6,4.0,0.25,0.5368421052631579,10.244592831801853,6.412221677425472,45.37688293010285,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,3,6,6,7,7,3.3333333333333335,0.3,0.5105263157894737,9.776355268511988,6.488956811376637,42.984212677112026,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,4,6,6,7,7,3.3333333333333335,0.3,0.531578947368421,10.187943468076366,6.082600441664317,44.66645486346569,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,5,5,5,6,6,4.0,0.25,0.5052631578947369,9.647244866801781,5.31133907164093,45.99873411166152,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,6,5,5,6,6,4.0,0.25,0.531578947368421,10.216710955697758,7.163423229044099,43.17250421510957,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,7,5,5,6,6,4.0,0.25,0.5157894736842106,9.860791352996076,6.351399421010851,43.39765359158424,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,8,5,5,6,6,4.0,0.25,0.5,9.581929155296514,5.503175326762766,44.75948055395591,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,9,5,5,6,6,4.0,0.25,0.5368421052631579,10.244592831801853,6.412221677425472,45.37688293010285,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,10,5,5,6,6,4.0,0.25,0.5368421052631579,10.253299214717877,6.955314443956903,43.93608947038005,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,11,5,5,6,6,4.0,0.25,0.5368421052631579,10.244592831801853,6.412221677425472,45.37688293010285,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,12,5,5,6,6,4.0,0.25,0.5368421052631579,10.255419338774164,6.5717454754047555,43.017246863305814,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,13,6,6,7,7,3.3333333333333335,0.3,0.5210526315789473,9.964707361142054,6.587746206338626,43.13241668494286,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,14,5,5,6,6,4.0,0.25,0.531578947368421,10.139879676656975,5.961632419787274,46.401731827025955,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,20,15,5,5,6,6,4.0,0.25,0.5052631578947369,9.661219964330938,6.068799733648243,42.525931622938245,fib_block_ratio,1.625,0.0069660112501050975
fibonacci_block_growth,22,0,5,5,6,6,4.4,0.22727272727272727,0.5151515151515151,10.831601268376467,7.203904247417943,49.55578625399938,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,1,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5324675324675324,11.272717312402655,7.548948750278619,49.562713494577224,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,2,5,5,6,6,4.4,0.22727272727272727,0.5281385281385281,11.128143181207495,7.218087572584777,51.184238220745414,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,3,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5108225108225108,10.801748701100575,7.422771534731183,49.41876631113696,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,4,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5238095238095238,11.122217146828039,6.654608262203402,50.71162209895623,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,5,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5021645021645021,10.647192331764645,6.110953941008823,51.55237725050166,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,6,5,5,6,6,4.4,0.22727272727272727,0.5281385281385281,11.157598192320005,7.740693472115305,49.15202512243012,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,7,5,5,6,6,4.4,0.22727272727272727,0.5151515151515151,10.831601268376467,7.203904247417943,49.55578625399938,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,8,5,5,6,6,4.4,0.22727272727272727,0.49783549783549785,10.582724059327317,6.169855653614222,50.40654246587566,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,9,5,5,6,6,4.4,0.22727272727272727,0.5281385281385281,11.128143181207495,7.218087572584777,51.184238220745414,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,10,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5324675324675324,11.264237806003365,7.465426770895442,50.19553214818108,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,11,5,5,6,6,4.4,0.22727272727272727,0.5281385281385281,11.128143181207495,7.218087572584777,51.184238220745414,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,12,5,5,6,6,4.4,0.22727272727272727,0.5324675324675324,11.239380323543113,7.281446580864362,49.955735370160355,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,13,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5194805194805194,11.002049736656524,7.606535163256335,48.95870469468897,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,14,5,5,6,6,4.4,0.22727272727272727,0.5238095238095238,11.059830578091095,6.683852293987528,52.41745335949297,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,22,15,5,5,6,6,4.4,0.22727272727272727,0.5064935064935064,10.69259835030714,6.578185770007865,49.73415763548617,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,0,6,6,7,7,4.0,0.25,0.5181159420289855,11.951315727449071,7.4088726784610754,55.134141546690785,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,1,6,6,7,7,4.0,0.25,0.5253623188405797,12.150013142757036,8.269005367942233,55.85886230236265,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,2,6,6,7,7,4.0,0.25,0.5217391304347826,12.045578374160815,7.246379270149597,57.53952835179402,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,3,6,6,7,7,4.0,0.25,0.5181159420289855,11.977115174232793,8.233467305022652,55.59409194357085,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,4,6,6,7,7,4.0,0.25,0.5144927536231884,11.920188652321201,7.262654593336604,57.38648174565479,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,5,6,6,7,7,4.0,0.25,0.5072463768115942,11.741271159653328,6.949934154447607,58.58882946004549,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,6,6,6,7,7,4.0,0.25,0.5217391304347826,12.061882591421089,7.655812979176029,54.41726970097359,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,7,6,6,7,7,4.0,0.25,0.5181159420289855,11.951315727449071,7.4088726784610754,55.134141546690785,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,8,5,5,6,6,4.8,0.20833333333333334,0.5,11.57950915945155,6.526615877064888,57.310358921276034,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,9,6,6,7,7,4.0,0.25,0.5217391304347826,12.045578374160815,7.246379270149597,57.53952835179402,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,10,6,6,7,7,4.0,0.25,0.5253623188405797,12.140317528090872,8.175105390691602,56.31098159078762,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,11,6,6,7,7,4.0,0.25,0.5217391304347826,12.045578374160815,7.246379270149597,57.53952835179402,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,12,5,5,6,6,4.8,0.20833333333333334,0.5253623188405797,12.154742365041184,8.114319832726242,55.90751009811355,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,13,6,6,7,7,4.0,0.25,0.5181159420289855,11.995000777575974,8.17764938554393,55.40749265508992,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,14,6,6,7,7,4.0,0.25,0.5181159420289855,11.96376007445076,7.184289596001767,59.30602345714039,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,24,15,6,6,7,7,4.0,0.25,0.5108695652173914,11.807768868038778,7.604353913169808,55.8642513189584,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,0,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.053057493795233,8.215559877943774,62.461419341216384,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,1,6,6,7,7,4.333333333333333,0.23076923076923078,0.5230769230769231,13.14077979375857,9.108220487880274,62.52069879814111,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,2,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.033932447552942,8.171167830435378,64.5507409650863,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,3,6,6,7,7,4.333333333333333,0.23076923076923078,0.5169230769230769,12.980873873551001,8.76422417952447,62.99185281906885,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,4,6,6,7,7,4.333333333333333,0.23076923076923078,0.5138461538461538,12.923255268472248,7.961640492177896,63.691801173854245,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,5,6,6,7,7,4.333333333333333,0.23076923076923078,0.5076923076923077,12.742721843299215,7.740565041605535,65.79186489048001,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,6,6,6,7,7,4.333333333333333,0.23076923076923078,0.5169230769230769,12.989565996435086,8.176341721054753,61.71700138306065,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,7,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.053057493795233,8.215559877943774,62.461419341216384,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,8,6,6,7,7,4.333333333333333,0.23076923076923078,0.5076923076923077,12.7717683683769,7.4581869734719355,64.05201250676399,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,9,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.033932447552942,8.171167830435378,64.5507409650863,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,10,6,6,7,7,4.333333333333333,0.23076923076923078,0.5230769230769231,13.130539462600552,8.48949516202569,62.685154245276564,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,11,6,6,7,7,4.333333333333333,0.23076923076923078,0.52,13.033932447552942,8.171167830435378,64.5507409650863,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,12,6,6,7,7,4.333333333333333,0.23076923076923078,0.5169230769230769,13.008193577967987,8.539389452616263,62.202509009488715,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,13,6,6,7,7,4.333333333333333,0.23076923076923078,0.5107692307692308,12.840973314176999,8.718935477169374,62.713070396548794,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,14,6,6,7,7,4.333333333333333,0.23076923076923078,0.5107692307692308,12.81232499258392,7.87341713552604,65.83463404621413,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,26,15,6,6,7,7,4.333333333333333,0.23076923076923078,0.5107692307692308,12.824506459326344,7.9300571731915435,62.08440998469723,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,0,7,7,8,8,4.0,0.25,0.5238095238095238,14.198242800335027,8.86452588160125,67.8901499390718,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,1,6,6,7,7,4.666666666666667,0.21428571428571427,0.5158730158730159,14.006644595117638,9.716754923838948,68.44730185570027,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,2,6,6,7,7,4.666666666666667,0.21428571428571427,0.5132275132275133,13.893229644961796,8.22292125888669,70.44922318283004,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,3,6,6,7,7,4.666666666666667,0.21428571428571427,0.5185185185185185,14.06408260708546,9.47367642559569,68.44957629571377,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,4,6,6,7,7,4.666666666666667,0.21428571428571427,0.5105820105820106,13.867425030194546,8.059446872488572,70.31186708766239,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,5,6,6,7,7,4.666666666666667,0.21428571428571427,0.5132275132275133,13.923801921718507,8.553873576302385,72.53200824269123,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,6,7,7,8,8,4.0,0.25,0.5211640211640212,14.15068385007974,8.973802662483369,67.16413283054989,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,7,7,7,8,8,4.0,0.25,0.5238095238095238,14.198242800335027,8.86452588160125,67.8901499390718,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,8,6,6,7,7,4.666666666666667,0.21428571428571427,0.5105820105820106,13.873000966622634,7.647756673833986,70.75680360577232,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,9,6,6,7,7,4.666666666666667,0.21428571428571427,0.5132275132275133,13.893229644961796,8.22292125888669,70.44922318283004,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,10,7,7,8,8,4.0,0.25,0.5158730158730159,13.99329899772529,9.122663330667624,68.419568046952,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,11,6,6,7,7,4.666666666666667,0.21428571428571427,0.5132275132275133,13.893229644961796,8.22292125888669,70.44922318283004,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,12,6,6,7,7,4.666666666666667,0.21428571428571427,0.5158730158730159,13.984566724648317,9.126528790309443,68.42884919931345,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,13,6,6,7,7,4.666666666666667,0.21428571428571427,0.5079365079365079,13.803423179828254,9.387188685616989,67.89796751290163,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,14,7,7,8,8,4.0,0.25,0.5105820105820106,13.824999975437123,8.083342066898123,72.6205127601298,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_block_growth,28,15,6,6,7,7,4.666666666666667,0.21428571428571427,0.5158730158730159,13.982627484626384,8.638134006624101,67.97855746312753,fib_block_ratio,1.6153846153846154,0.0026493733652794837
fibonacci_mirrored_growth,8,0,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.8729889932692716,2.626009389551804,12.804802782541781,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,1,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.8729889932692703,2.626009389551805,12.804802782541776,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,2,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.945473603140678,2.9454736031406776,12.554165034315254,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,3,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.945473603140678,2.9454736031406776,12.554165034315254,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,4,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.945473603140678,2.9454736031406776,12.554165034315254,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,5,3,3,4,4,2.6666666666666665,0.375,0.5714285714285714,4.0680982393239375,2.834744074063893,11.905636849472485,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,6,3,3,4,4,2.6666666666666665,0.375,0.5714285714285714,4.0680982393239375,2.834744074063893,11.905636849472485,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,7,3,3,4,4,2.6666666666666665,0.375,0.5714285714285714,4.14688239494514,3.2325849159152877,12.640017840384143,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,8,3,3,4,4,2.6666666666666665,0.375,0.5,3.5615528128088307,1.7193171334845243,11.821460816566649,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,9,3,3,4,4,2.6666666666666665,0.375,0.6071428571428571,4.2899450829374794,2.8757315205643845,11.996878011179234,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
fibonacci_mirrored_growth,8,10,3,3,4,4,2.6666666666666665,0.375,0.5357142857142857,3.8729889932692703,2.626009389551805,12.804802782541776,fib_mirrored_ratio,1.6666666666666667,0.04863267791677184
