modulus,a,b,exact,"num_full_states_(b,u,v)","num_quot_states_(b,psi)",compression_ratio
143,117.0,93.0,True,5005,5005.0,1.0
143,117.0,94.0,True,5005,5005.0,1.0
143,117.0,95.0,True,5005,5005.0,1.0
143,117.0,96.0,True,5005,5005.0,1.0
143,117.0,97.0,True,5005,5005.0,1.0
143,117.0,98.0,True,5005,5005.0,1.0
143,117.0,99.0,True,5005,5005.0,1.0
143,117.0,100.0,True,5005,5005.0,1.0
143,117.0,101.0,True,5005,5005.0,1.0
143,117.0,102.0,True,5005,5005.0,1.0
143,117.0,103.0,True,5005,5005.0,1.0
143,117.0,105.0,True,5005,5005.0,1.0
143,117.0,106.0,True,5005,5005.0,1.0
143,117.0,107.0,True,5005,5005.0,1.0
143,117.0,108.0,True,5005,5005.0,1.0
143,117.0,109.0,True,5005,5005.0,1.0
143,117.0,110.0,True,5005,5005.0,1.0
143,117.0,111.0,True,5005,5005.0,1.0
143,117.0,112.0,True,5005,5005.0,1.0
143,117.0,113.0,True,5005,5005.0,1.0
143,117.0,114.0,True,5005,5005.0,1.0
143,117.0,115.0,True,5005,5005.0,1.0
143,117.0,116.0,True,5005,5005.0,1.0
143,117.0,118.0,True,5005,5005.0,1.0
143,117.0,119.0,True,5005,5005.0,1.0
143,117.0,120.0,True,5005,5005.0,1.0
143,117.0,121.0,True,5005,5005.0,1.0
143,117.0,122.0,True,5005,5005.0,1.0
143,117.0,123.0,True,5005,5005.0,1.0
143,117.0,124.0,True,5005,5005.0,1.0
143,117.0,125.0,True,5005,5005.0,1.0
143,117.0,126.0,True,5005,5005.0,1.0
143,117.0,127.0,True,5005,5005.0,1.0
143,117.0,128.0,True,5005,5005.0,1.0
143,117.0,129.0,True,5005,5005.0,1.0
143,117.0,131.0,True,5005,5005.0,1.0
143,117.0,132.0,True,5005,5005.0,1.0
143,117.0,133.0,True,5005,5005.0,1.0
143,117.0,134.0,True,5005,5005.0,1.0
143,117.0,135.0,True,5005,5005.0,1.0
143,117.0,136.0,True,5005,5005.0,1.0
143,117.0,137.0,True,5005,5005.0,1.0
143,117.0,138.0,True,5005,5005.0,1.0
143,117.0,139.0,True,5005,5005.0,1.0
143,117.0,140.0,True,5005,5005.0,1.0
143,117.0,141.0,True,5005,5005.0,1.0
143,117.0,142.0,True,5005,5005.0,1.0
143,118.0,11.0,True,5005,5005.0,1.0
143,118.0,22.0,True,5005,5005.0,1.0
143,118.0,33.0,True,5005,5005.0,1.0
143,118.0,44.0,True,5005,5005.0,1.0
143,118.0,55.0,True,5005,5005.0,1.0
143,118.0,66.0,True,5005,5005.0,1.0
143,118.0,77.0,True,5005,5005.0,1.0
143,118.0,88.0,True,5005,5005.0,1.0
143,118.0,99.0,True,5005,5005.0,1.0
143,118.0,110.0,True,5005,5005.0,1.0
143,118.0,121.0,True,5005,5005.0,1.0
143,118.0,132.0,True,5005,5005.0,1.0
143,119.0,11.0,True,5005,5005.0,1.0
143,119.0,22.0,True,5005,5005.0,1.0
143,119.0,33.0,True,5005,5005.0,1.0
143,119.0,44.0,True,5005,5005.0,1.0
143,119.0,55.0,True,5005,5005.0,1.0
143,119.0,66.0,True,5005,5005.0,1.0
143,119.0,77.0,True,5005,5005.0,1.0
143,119.0,88.0,True,5005,5005.0,1.0
143,119.0,99.0,True,5005,5005.0,1.0
143,119.0,110.0,True,5005,5005.0,1.0
143,119.0,121.0,True,5005,5005.0,1.0
143,119.0,132.0,True,5005,5005.0,1.0
143,120.0,11.0,True,5005,5005.0,1.0
143,120.0,22.0,True,5005,5005.0,1.0
143,120.0,33.0,True,5005,5005.0,1.0
143,120.0,44.0,True,5005,5005.0,1.0
143,120.0,55.0,True,5005,5005.0,1.0
143,120.0,66.0,True,5005,5005.0,1.0
143,120.0,77.0,True,5005,5005.0,1.0
143,120.0,88.0,True,5005,5005.0,1.0
143,120.0,99.0,True,5005,5005.0,1.0
143,120.0,110.0,True,5005,5005.0,1.0
143,120.0,121.0,True,5005,5005.0,1.0
143,120.0,132.0,True,5005,5005.0,1.0
143,122.0,11.0,True,5005,5005.0,1.0
143,122.0,22.0,True,5005,5005.0,1.0
143,122.0,33.0,True,5005,5005.0,1.0
143,122.0,44.0,True,5005,5005.0,1.0
143,122.0,55.0,True,5005,5005.0,1.0
143,122.0,66.0,True,5005,5005.0,1.0
143,122.0,77.0,True,5005,5005.0,1.0
143,122.0,88.0,True,5005,5005.0,1.0
143,122.0,99.0,True,5005,5005.0,1.0
143,122.0,110.0,True,5005,5005.0,1.0
143,122.0,121.0,True,5005,5005.0,1.0
143,122.0,132.0,True,5005,5005.0,1.0
143,123.0,11.0,True,5005,5005.0,1.0
143,123.0,22.0,True,5005,5005.0,1.0
143,123.0,33.0,True,5005,5005.0,1.0
143,123.0,44.0,True,5005,5005.0,1.0
143,123.0,55.0,True,5005,5005.0,1.0
143,123.0,66.0,True,5005,5005.0,1.0
143,123.0,77.0,True,5005,5005.0,1.0
143,123.0,88.0,True,5005,5005.0,1.0
143,123.0,99.0,True,5005,5005.0,1.0
143,123.0,110.0,True,5005,5005.0,1.0
143,123.0,121.0,True,5005,5005.0,1.0
143,123.0,132.0,True,5005,5005.0,1.0
143,124.0,11.0,True,5005,5005.0,1.0
143,124.0,22.0,True,5005,5005.0,1.0
143,124.0,33.0,True,5005,5005.0,1.0
143,124.0,44.0,True,5005,5005.0,1.0
143,124.0,55.0,True,5005,5005.0,1.0
143,124.0,66.0,True,5005,5005.0,1.0
143,124.0,77.0,True,5005,5005.0,1.0
143,124.0,88.0,True,5005,5005.0,1.0
143,124.0,99.0,True,5005,5005.0,1.0
143,124.0,110.0,True,5005,5005.0,1.0
143,124.0,121.0,True,5005,5005.0,1.0
143,124.0,132.0,True,5005,5005.0,1.0
143,125.0,11.0,True,5005,5005.0,1.0
143,125.0,22.0,True,5005,5005.0,1.0
143,125.0,33.0,True,5005,5005.0,1.0
143,125.0,44.0,True,5005,5005.0,1.0
143,125.0,55.0,True,5005,5005.0,1.0
143,125.0,66.0,True,5005,5005.0,1.0
143,125.0,77.0,True,5005,5005.0,1.0
143,125.0,88.0,True,5005,5005.0,1.0
143,125.0,99.0,True,5005,5005.0,1.0
143,125.0,110.0,True,5005,5005.0,1.0
143,125.0,121.0,True,5005,5005.0,1.0
143,125.0,132.0,True,5005,5005.0,1.0
143,126.0,11.0,True,5005,5005.0,1.0
143,126.0,22.0,True,5005,5005.0,1.0
143,126.0,33.0,True,5005,5005.0,1.0
143,126.0,44.0,True,5005,5005.0,1.0
143,126.0,55.0,True,5005,5005.0,1.0
143,126.0,66.0,True,5005,5005.0,1.0
143,126.0,77.0,True,5005,5005.0,1.0
143,126.0,88.0,True,5005,5005.0,1.0
143,126.0,99.0,True,5005,5005.0,1.0
143,126.0,110.0,True,5005,5005.0,1.0
143,126.0,121.0,True,5005,5005.0,1.0
143,126.0,132.0,True,5005,5005.0,1.0
143,127.0,11.0,True,5005,5005.0,1.0
143,127.0,22.0,True,5005,5005.0,1.0
143,127.0,33.0,True,5005,5005.0,1.0
143,127.0,44.0,True,5005,5005.0,1.0
143,127.0,55.0,True,5005,5005.0,1.0
143,127.0,66.0,True,5005,5005.0,1.0
143,127.0,77.0,True,5005,5005.0,1.0
143,127.0,88.0,True,5005,5005.0,1.0
143,127.0,99.0,True,5005,5005.0,1.0
143,127.0,110.0,True,5005,5005.0,1.0
143,127.0,121.0,True,5005,5005.0,1.0
143,127.0,132.0,True,5005,5005.0,1.0
143,128.0,11.0,True,5005,5005.0,1.0
143,128.0,22.0,True,5005,5005.0,1.0
143,128.0,33.0,True,5005,5005.0,1.0
143,128.0,44.0,True,5005,5005.0,1.0
143,128.0,55.0,True,5005,5005.0,1.0
143,128.0,66.0,True,5005,5005.0,1.0
143,128.0,77.0,True,5005,5005.0,1.0
143,128.0,88.0,True,5005,5005.0,1.0
143,128.0,99.0,True,5005,5005.0,1.0
143,128.0,110.0,True,5005,5005.0,1.0
143,128.0,121.0,True,5005,5005.0,1.0
143,128.0,132.0,True,5005,5005.0,1.0
143,129.0,11.0,True,5005,5005.0,1.0
143,129.0,22.0,True,5005,5005.0,1.0
143,129.0,33.0,True,5005,5005.0,1.0
143,129.0,44.0,True,5005,5005.0,1.0
143,129.0,55.0,True,5005,5005.0,1.0
143,129.0,66.0,True,5005,5005.0,1.0
143,129.0,77.0,True,5005,5005.0,1.0
143,129.0,88.0,True,5005,5005.0,1.0
143,129.0,99.0,True,5005,5005.0,1.0
143,129.0,110.0,True,5005,5005.0,1.0
143,129.0,121.0,True,5005,5005.0,1.0
143,129.0,132.0,True,5005,5005.0,1.0
143,130.0,1.0,True,5005,5005.0,1.0
143,130.0,2.0,True,5005,5005.0,1.0
143,130.0,3.0,True,5005,5005.0,1.0
143,130.0,4.0,True,5005,5005.0,1.0
143,130.0,5.0,True,5005,5005.0,1.0
143,130.0,6.0,True,5005,5005.0,1.0
143,130.0,7.0,True,5005,5005.0,1.0
143,130.0,8.0,True,5005,5005.0,1.0
143,130.0,9.0,True,5005,5005.0,1.0
143,130.0,10.0,True,5005,5005.0,1.0
143,130.0,11.0,True,5005,5005.0,1.0
143,130.0,12.0,True,5005,5005.0,1.0
143,130.0,14.0,True,5005,5005.0,1.0
143,130.0,15.0,True,5005,5005.0,1.0
143,130.0,16.0,True,5005,5005.0,1.0
143,130.0,17.0,True,5005,5005.0,1.0
143,130.0,18.0,True,5005,5005.0,1.0
143,130.0,19.0,True,5005,5005.0,1.0
143,130.0,20.0,True,5005,5005.0,1.0
143,130.0,21.0,True,5005,5005.0,1.0
143,130.0,22.0,True,5005,5005.0,1.0
143,130.0,23.0,True,5005,5005.0,1.0
143,130.0,24.0,True,5005,5005.0,1.0
143,130.0,25.0,True,5005,5005.0,1.0
143,130.0,27.0,True,5005,5005.0,1.0
143,130.0,28.0,True,5005,5005.0,1.0
143,130.0,29.0,True,5005,5005.0,1.0
143,130.0,30.0,True,5005,5005.0,1.0
143,130.0,31.0,True,5005,5005.0,1.0
143,130.0,32.0,True,5005,5005.0,1.0
143,130.0,33.0,True,5005,5005.0,1.0
143,130.0,34.0,True,5005,5005.0,1.0
143,130.0,35.0,True,5005,5005.0,1.0
143,130.0,36.0,True,5005,5005.0,1.0
143,130.0,37.0,True,5005,5005.0,1.0
143,130.0,38.0,True,5005,5005.0,1.0
143,130.0,40.0,True,5005,5005.0,1.0
143,130.0,41.0,True,5005,5005.0,1.0
143,130.0,42.0,True,5005,5005.0,1.0
143,130.0,43.0,True,5005,5005.0,1.0
143,130.0,44.0,True,5005,5005.0,1.0
143,130.0,45.0,True,5005,5005.0,1.0
143,130.0,46.0,True,5005,5005.0,1.0
143,130.0,47.0,True,5005,5005.0,1.0
143,130.0,48.0,True,5005,5005.0,1.0
143,130.0,49.0,True,5005,5005.0,1.0
143,130.0,50.0,True,5005,5005.0,1.0
143,130.0,51.0,True,5005,5005.0,1.0
143,130.0,53.0,True,5005,5005.0,1.0
143,130.0,54.0,True,5005,5005.0,1.0
143,130.0,55.0,True,5005,5005.0,1.0
143,130.0,56.0,True,5005,5005.0,1.0
143,130.0,57.0,True,5005,5005.0,1.0
143,130.0,58.0,True,5005,5005.0,1.0
143,130.0,59.0,True,5005,5005.0,1.0
143,130.0,60.0,True,5005,5005.0,1.0
143,130.0,61.0,True,5005,5005.0,1.0
143,130.0,62.0,True,5005,5005.0,1.0
143,130.0,63.0,True,5005,5005.0,1.0
143,130.0,64.0,True,5005,5005.0,1.0
143,130.0,66.0,True,5005,5005.0,1.0
143,130.0,67.0,True,5005,5005.0,1.0
143,130.0,68.0,True,5005,5005.0,1.0
143,130.0,69.0,True,5005,5005.0,1.0
143,130.0,70.0,True,5005,5005.0,1.0
143,130.0,71.0,True,5005,5005.0,1.0
143,130.0,72.0,True,5005,5005.0,1.0
143,130.0,73.0,True,5005,5005.0,1.0
143,130.0,74.0,True,5005,5005.0,1.0
143,130.0,75.0,True,5005,5005.0,1.0
143,130.0,76.0,True,5005,5005.0,1.0
143,130.0,77.0,True,5005,5005.0,1.0
143,130.0,79.0,True,5005,5005.0,1.0
143,130.0,80.0,True,5005,5005.0,1.0
143,130.0,81.0,True,5005,5005.0,1.0
143,130.0,82.0,True,5005,5005.0,1.0
143,130.0,83.0,True,5005,5005.0,1.0
143,130.0,84.0,True,5005,5005.0,1.0
143,130.0,85.0,True,5005,5005.0,1.0
143,130.0,86.0,True,5005,5005.0,1.0
143,130.0,87.0,True,5005,5005.0,1.0
143,130.0,88.0,True,5005,5005.0,1.0
143,130.0,89.0,True,5005,5005.0,1.0
143,130.0,90.0,True,5005,5005.0,1.0
143,130.0,92.0,True,5005,5005.0,1.0
143,130.0,93.0,True,5005,5005.0,1.0
143,130.0,94.0,True,5005,5005.0,1.0
143,130.0,95.0,True,5005,5005.0,1.0
143,130.0,96.0,True,5005,5005.0,1.0
143,130.0,97.0,True,5005,5005.0,1.0
143,130.0,98.0,True,5005,5005.0,1.0
143,130.0,99.0,True,5005,5005.0,1.0
143,130.0,100.0,True,5005,5005.0,1.0
143,130.0,101.0,True,5005,5005.0,1.0
143,130.0,102.0,True,5005,5005.0,1.0
143,130.0,103.0,True,5005,5005.0,1.0
143,130.0,105.0,True,5005,5005.0,1.0
143,130.0,106.0,True,5005,5005.0,1.0
143,130.0,107.0,True,5005,5005.0,1.0
143,130.0,108.0,True,5005,5005.0,1.0
143,130.0,109.0,True,5005,5005.0,1.0
143,130.0,110.0,True,5005,5005.0,1.0
143,130.0,111.0,True,5005,5005.0,1.0
143,130.0,112.0,True,5005,5005.0,1.0
143,130.0,113.0,True,5005,5005.0,1.0
143,130.0,114.0,True,5005,5005.0,1.0
143,130.0,115.0,True,5005,5005.0,1.0
143,130.0,116.0,True,5005,5005.0,1.0
143,130.0,118.0,True,5005,5005.0,1.0
143,130.0,119.0,True,5005,5005.0,1.0
143,130.0,120.0,True,5005,5005.0,1.0
143,130.0,121.0,True,5005,5005.0,1.0
143,130.0,122.0,True,5005,5005.0,1.0
143,130.0,123.0,True,5005,5005.0,1.0
143,130.0,124.0,True,5005,5005.0,1.0
143,130.0,125.0,True,5005,5005.0,1.0
143,130.0,126.0,True,5005,5005.0,1.0
143,130.0,127.0,True,5005,5005.0,1.0
143,130.0,128.0,True,5005,5005.0,1.0
143,130.0,129.0,True,5005,5005.0,1.0
143,130.0,131.0,True,5005,5005.0,1.0
143,130.0,132.0,True,5005,5005.0,1.0
143,130.0,133.0,True,5005,5005.0,1.0
143,130.0,134.0,True,5005,5005.0,1.0
143,130.0,135.0,True,5005,5005.0,1.0
143,130.0,136.0,True,5005,5005.0,1.0
143,130.0,137.0,True,5005,5005.0,1.0
143,130.0,138.0,True,5005,5005.0,1.0
143,130.0,139.0,True,5005,5005.0,1.0
143,130.0,140.0,True,5005,5005.0,1.0
143,130.0,141.0,True,5005,5005.0,1.0
143,130.0,142.0,True,5005,5005.0,1.0
143,131.0,11.0,True,5005,5005.0,1.0
143,131.0,22.0,True,5005,5005.0,1.0
143,131.0,33.0,True,5005,5005.0,1.0
143,131.0,44.0,True,5005,5005.0,1.0
143,131.0,55.0,True,5005,5005.0,1.0
143,131.0,66.0,True,5005,5005.0,1.0
143,131.0,77.0,True,5005,5005.0,1.0
143,131.0,88.0,True,5005,5005.0,1.0
143,131.0,99.0,True,5005,5005.0,1.0
143,131.0,110.0,True,5005,5005.0,1.0
143,131.0,121.0,True,5005,5005.0,1.0
143,131.0,132.0,True,5005,5005.0,1.0
143,133.0,11.0,True,5005,5005.0,1.0
143,133.0,22.0,True,5005,5005.0,1.0
143,133.0,33.0,True,5005,5005.0,1.0
143,133.0,44.0,True,5005,5005.0,1.0
143,133.0,55.0,True,5005,5005.0,1.0
143,133.0,66.0,True,5005,5005.0,1.0
143,133.0,77.0,True,5005,5005.0,1.0
143,133.0,88.0,True,5005,5005.0,1.0
143,133.0,99.0,True,5005,5005.0,1.0
143,133.0,110.0,True,5005,5005.0,1.0
143,133.0,121.0,True,5005,5005.0,1.0
143,133.0,132.0,True,5005,5005.0,1.0
143,134.0,11.0,True,5005,5005.0,1.0
143,134.0,22.0,True,5005,5005.0,1.0
143,134.0,33.0,True,5005,5005.0,1.0
143,134.0,44.0,True,5005,5005.0,1.0
143,134.0,55.0,True,5005,5005.0,1.0
143,134.0,66.0,True,5005,5005.0,1.0
143,134.0,77.0,True,5005,5005.0,1.0
143,134.0,88.0,True,5005,5005.0,1.0
143,134.0,99.0,True,5005,5005.0,1.0
143,134.0,110.0,True,5005,5005.0,1.0
143,134.0,121.0,True,5005,5005.0,1.0
143,134.0,132.0,True,5005,5005.0,1.0
143,135.0,11.0,True,5005,5005.0,1.0
143,135.0,22.0,True,5005,5005.0,1.0
143,135.0,33.0,True,5005,5005.0,1.0
143,135.0,44.0,True,5005,5005.0,1.0
143,135.0,55.0,True,5005,5005.0,1.0
143,135.0,66.0,True,5005,5005.0,1.0
143,135.0,77.0,True,5005,5005.0,1.0
143,135.0,88.0,True,5005,5005.0,1.0
143,135.0,99.0,True,5005,5005.0,1.0
143,135.0,110.0,True,5005,5005.0,1.0
143,135.0,121.0,True,5005,5005.0,1.0
143,135.0,132.0,True,5005,5005.0,1.0
143,136.0,11.0,True,5005,5005.0,1.0
143,136.0,22.0,True,5005,5005.0,1.0
143,136.0,33.0,True,5005,5005.0,1.0
143,136.0,44.0,True,5005,5005.0,1.0
143,136.0,55.0,True,5005,5005.0,1.0
143,136.0,66.0,True,5005,5005.0,1.0
143,136.0,77.0,True,5005,5005.0,1.0
143,136.0,88.0,True,5005,5005.0,1.0
143,136.0,99.0,True,5005,5005.0,1.0
143,136.0,110.0,True,5005,5005.0,1.0
143,136.0,121.0,True,5005,5005.0,1.0
143,136.0,132.0,True,5005,5005.0,1.0
143,137.0,11.0,True,5005,5005.0,1.0
143,137.0,22.0,True,5005,5005.0,1.0
143,137.0,33.0,True,5005,5005.0,1.0
143,137.0,44.0,True,5005,5005.0,1.0
143,137.0,55.0,True,5005,5005.0,1.0
143,137.0,66.0,True,5005,5005.0,1.0
143,137.0,77.0,True,5005,5005.0,1.0
143,137.0,88.0,True,5005,5005.0,1.0
143,137.0,99.0,True,5005,5005.0,1.0
143,137.0,110.0,True,5005,5005.0,1.0
143,137.0,121.0,True,5005,5005.0,1.0
143,137.0,132.0,True,5005,5005.0,1.0
143,138.0,11.0,True,5005,5005.0,1.0
143,138.0,22.0,True,5005,5005.0,1.0
143,138.0,33.0,True,5005,5005.0,1.0
143,138.0,44.0,True,5005,5005.0,1.0
143,138.0,55.0,True,5005,5005.0,1.0
143,138.0,66.0,True,5005,5005.0,1.0
143,138.0,77.0,True,5005,5005.0,1.0
143,138.0,88.0,True,5005,5005.0,1.0
143,138.0,99.0,True,5005,5005.0,1.0
143,138.0,110.0,True,5005,5005.0,1.0
143,138.0,121.0,True,5005,5005.0,1.0
143,138.0,132.0,True,5005,5005.0,1.0
143,139.0,11.0,True,5005,5005.0,1.0
143,139.0,22.0,True,5005,5005.0,1.0
143,139.0,33.0,True,5005,5005.0,1.0
143,139.0,44.0,True,5005,5005.0,1.0
143,139.0,55.0,True,5005,5005.0,1.0
143,139.0,66.0,True,5005,5005.0,1.0
143,139.0,77.0,True,5005,5005.0,1.0
143,139.0,88.0,True,5005,5005.0,1.0
143,139.0,99.0,True,5005,5005.0,1.0
143,139.0,110.0,True,5005,5005.0,1.0
143,139.0,121.0,True,5005,5005.0,1.0
143,139.0,132.0,True,5005,5005.0,1.0
143,140.0,11.0,True,5005,5005.0,1.0
143,140.0,22.0,True,5005,5005.0,1.0
143,140.0,33.0,True,5005,5005.0,1.0
143,140.0,44.0,True,5005,5005.0,1.0
143,140.0,55.0,True,5005,5005.0,1.0
143,140.0,66.0,True,5005,5005.0,1.0
143,140.0,77.0,True,5005,5005.0,1.0
143,140.0,88.0,True,5005,5005.0,1.0
143,140.0,99.0,True,5005,5005.0,1.0
143,140.0,110.0,True,5005,5005.0,1.0
143,140.0,121.0,True,5005,5005.0,1.0
143,140.0,132.0,True,5005,5005.0,1.0
143,141.0,11.0,True,5005,5005.0,1.0
143,141.0,22.0,True,5005,5005.0,1.0
143,141.0,33.0,True,5005,5005.0,1.0
143,141.0,44.0,True,5005,5005.0,1.0
143,141.0,55.0,True,5005,5005.0,1.0
143,141.0,66.0,True,5005,5005.0,1.0
143,141.0,77.0,True,5005,5005.0,1.0
143,141.0,88.0,True,5005,5005.0,1.0
143,141.0,99.0,True,5005,5005.0,1.0
143,141.0,110.0,True,5005,5005.0,1.0
143,141.0,121.0,True,5005,5005.0,1.0
143,141.0,132.0,True,5005,5005.0,1.0
143,142.0,11.0,True,5005,5005.0,1.0
143,142.0,22.0,True,5005,5005.0,1.0
143,142.0,33.0,True,5005,5005.0,1.0
143,142.0,44.0,True,5005,5005.0,1.0
143,142.0,55.0,True,5005,5005.0,1.0
143,142.0,66.0,True,5005,5005.0,1.0
143,142.0,77.0,True,5005,5005.0,1.0
143,142.0,88.0,True,5005,5005.0,1.0
143,142.0,99.0,True,5005,5005.0,1.0
143,142.0,110.0,True,5005,5005.0,1.0
143,142.0,121.0,True,5005,5005.0,1.0
143,142.0,132.0,True,5005,5005.0,1.0
