label,n,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,score,pred_prime,is_prime_label
prime,101873,-0.142047360768229,0.33210733233508594,0.3612100952242983,-1.8042449242602896,-3.4368664226711965,3.8816685270645825,0.333386105018034,-0.40515653436614496,0.524688586076237,-1.8357226133517979,0.8801347406397655,2.0358081134655546,-4.690532541448163,-3.3788252338216007,5.780791942553698,2.810484761734427,-0.02309727081179369,2.810579669723022,-1.463131399162491,2.890717508405631,3.2399075919874702,-0.651014313419734,0.7927936004445076,1.0258368920950023,-0.03059882800356141,0,1
prime,101879,-3.7480055781703787,1.1577502769221808,3.9227454056705824,1.0268589357303042,1.3694935635067962,1.711710225001801,0.8371532328954013,1.7606155859813017,1.9495109071117056,-2.3175381906607275,-0.9502313079924244,2.504779991108998,0.3278575472702505,0.0015814854822236712,0.3278613615514872,0.1406632970312549,1.4358849546518624,1.4427583879940824,-0.4007790522829662,-0.10241547714459998,0.4136578038760886,-2.4439190977282075,0.3924205163122397,2.4752241146739458,0.31977328797755344,1,1
prime,101891,-4.14030675450377,2.059020228077678,4.624035501704393,3.210000103707452,0.8974911189032801,3.3331053050139468,-0.5097973809780785,2.352558810593634,2.407161466739164,-3.268384371495576,0.645083697817553,3.3314365335432248,-0.5151285661101062,0.60175678420752,0.7921291984029055,-1.3274788769989248,-3.22044001936176,3.4833079231077315,-1.224648108853999,1.0192898545202052,1.593334490321319,2.511700173616247,-3.4375487627351,4.25739113288003,0.339474444777174,1,1
prime,101917,-2.6717078518566915,-0.9614214391680825,2.8394284687881686,-0.0471675040583297,0.19865605443824585,0.2041788466126299,-1.1602093413855696,-2.9443489538306706,3.1646921616109998,-0.9368965832273737,-0.5079632619699592,1.0657400636057033,0.513208648484504,1.882922896038176,1.9516100402754857,-0.05720216494118091,-0.5719033938724788,0.5747569743785783,-0.3174797268510525,-0.17770475110905182,0.3638301190502911,-2.3065813943430236,1.8513914322104932,2.957696394830245,0.354859150677011,1,1
prime,101921,-3.834521965045558,0.6226488295653942,3.884745843086263,2.4681851514528828,2.2896993487191297,3.3666988355624112,-2.2742235258375705,1.7200636589768026,2.8514402740379707,-0.25337042879108884,0.7311989852037517,0.7738530417002808,-3.051652081025947,-1.6521374739322368,3.4701784761595746,-0.2723971187638975,-3.000832102629213,3.013170008227371,1.268984276463526,2.7960888117639335,3.0705754732921164,1.570992057365377,-5.658717780637647,5.8727423717723015,0.18999261080932886,0,1
prime,101929,-2.734658537034431,2.2488539544002215,3.540579249557452,-0.9382654689167903,0.19047596435810177,0.9574043989661806,-1.6713208863482836,2.6235856856834308,3.1107097831953094,-0.23345955791442097,-2.2522587719393536,2.264326156047172,-0.7529920687192977,-1.2284218364130672,1.4408390832187403,1.89486356702624,-1.5111371378509042,2.4236425864874604,-0.8092849768873966,-0.8081859693442992,1.1437249384623116,4.2332108182281605,3.274860786932664,5.352082492390523,0.4075036830892033,1,1
prime,101939,0.07364155086912999,-1.56295426984401,1.5646881886299369,-1.1307242782828455,-3.3839978645149484,3.5679096037511933,-1.7363749395582522,-0.14711682918972477,1.7425961357000548,-2.379822627896663,-1.701497444643016,2.925516927719902,-2.161086904557102,-0.7242703227013866,2.2792244534916186,1.5848638923703209,2.8340617603806386,3.2471063455007148,-0.6996746317714484,2.238688233182377,2.3454785430128635,1.0286563399887774,2.2729291386112,2.49486286896634,0.15825957386447784,0,1
prime,101957,1.0064300322262956,6.541771615908802,6.61873683450831,-2.301847909236016,2.1366779586261972,3.140684080918237,-1.3239499380487487,-0.6314369997922386,1.4668183674763242,0.9726912461805343,1.6608777616930048,1.9247449700369677,-2.9607737755322754,0.7230086936230455,3.047773436614695,-0.12001299872097909,-0.402612505939981,0.42011897100853823,-2.4460851042558462,-0.1533460437365204,2.4508870529651046,-0.45808931930811453,-1.9103621029512352,1.9645175460800646,0.2699093459364773,0,1
prime,101963,-1.6879295686957863,-4.6150662449570525,4.914055623842645,-1.8748865211757733,-2.291605937224065,2.960854140076336,-4.247796893240618,0.41056286439166334,4.267591863316141,1.106848448136376,6.641030846023346,6.732637238480585,2.9369006501535373,-2.222255173660961,3.682906934166974,1.4262499130505444,-1.485019134147401,2.0589974850058903,-1.191954459429177,-0.8126785965902215,1.4426371458925331,-2.702314609105153,-0.5332630003436482,2.7544280121503713,0.6928572140870879,1,1
prime,101977,-2.452892984557193,0.6660695381184891,2.5417184390288536,0.020711387692504357,3.944818581554131,3.944872951433911,-0.3274216271028806,-1.780065622754037,1.8099277729250456,1.6812125118801313,-0.2742702066383784,1.703437599782205,-1.2848508572692743,-0.03874830698757914,1.2854350068050866,3.9840028578431217,3.609641980209907,5.376038876030926,-1.246324201019356,0.5456001692893017,1.3605159163990148,-4.611193919372216,2.342703293089617,5.172172472134725,0.10298513408135779,0,1
prime,101987,0.4790604081634893,-0.34456149279021886,0.5901029545626704,-0.7751721875455082,-1.7805337724636896,1.9419558273111843,1.563754448711021,-3.4605445706243767,3.7974592428545386,0.6495295928173593,-2.6691214645005,2.747016214768813,-3.494977280905591,-1.6697692183684596,3.873370036112875,0.45417844127756574,-0.44307798798389786,0.6345046571595659,-2.8391373362970085,2.104341190891332,3.53397123107102,-0.44862747171638356,0.189967795598318,0.48719028289069854,0.3332114573492374,1,1
prime,101999,-2.722134213084233,1.7164882730945434,3.218127819977759,1.717090605128525,0.6720838951969368,1.8439351692518182,-0.6978217903795529,-0.3363670689025265,0.7746599616416237,-1.9170963937623875,-2.770919878385285,3.3694592378314177,0.5457781823996701,-1.806735280739754,1.8873701807152847,2.246013900779879,-2.2652210813251026,3.189953759817862,-1.0682451195535048,1.4370698465954328,1.7906192726103733,-0.8312717926492699,-0.24511003939278986,0.8666554821066246,0.2640976710575818,0,1
prime,102001,-3.9607380937654506,0.6803137185855754,4.018740225879312,0.6928175675184328,-0.8018253464517584,1.0596792288587338,0.4383638803581273,2.753636318098392,2.7883105752324475,-1.4352586355090604,0.0615057228345095,1.4365758959222188,0.8633486929724463,2.0413459430844805,2.216407955455109,-2.1868995248489553,-2.3533523981464564,3.2125997325602618,-0.4848837254471574,-2.1742281672991774,2.2276400855346123,-0.33640711296278714,2.378564148758076,2.402235865898515,0.34765072614876774,1,1
prime,102013,-0.014663486765781886,-1.0900194532009237,1.090118079017393,0.13417952314135906,0.0908948145983901,0.16206792326465536,-3.0739102806701206,0.10094556319020154,3.0755673330846207,-2.5493264009597945,0.7517525505165071,2.65785571388642,-1.8522729959114905,-2.6051504118852624,3.196517467483774,3.7075323125083006,-0.963071196000906,3.8305746275016963,-1.203956984540147,-3.0741741320523888,3.301523741365956,0.2371776230194278,2.0325633579352873,2.0463545706651907,0.3880435818232508,1,1
prime,102019,-4.9291347494787185,-0.6805914229996917,4.975899322090368,0.002206379944289405,-0.9862080200872438,0.9862104881803174,0.2763232072807702,0.7275831011550484,0.7782876614519396,0.02464739582694009,-0.3241145171194092,0.32505032583985766,-0.9920669648739399,1.5468762696682994,1.8376678308271885,2.063729010272321,0.9662259184234809,2.2787211223124415,-0.1455504399207873,-3.8354182797505096,3.838179035845709,-0.0918135342494254,0.3144976615445767,0.3276255548463482,0.1850140703792846,0,1
prime,102023,0.22857994100334067,0.21270831636757642,0.31223967922258006,3.345365253671069,-0.28182840432250267,3.3572155024592423,-2.221527283110277,2.575034902233061,3.4008805061809744,1.2658115813510222,5.013288940140205,5.17062326579828,-2.518376763412305,2.2293046305226207,3.3633347526175017,2.0693510206333827,1.5600300879200486,2.5915068052799435,-3.129165221933657,1.169592179004459,3.3406018696258184,-1.5463326316900645,-0.8176937234030105,1.7492191495413603,0.37009603162946103,1,1
prime,102031,-3.55890437430737,-0.648941049597817,3.617585497444014,-1.5106332584832094,1.3523525556719083,2.027528119772434,-1.199622095202752,1.8207306356390187,2.18040207733645,1.3910688227335202,-3.7553246357599055,4.004689200116095,1.9541258230362,0.7033046348483284,2.0768353670081905,-1.9870184961782729,-0.02402674081600753,1.987163754809554,0.4483983974090724,1.4149511174834015,1.484300437130755,0.17754394109607652,0.6567442640043847,0.6803196890599212,0.39805114934409735,1,1
prime,102043,-1.4550233965803079,-2.453297903811511,2.8523260138774544,-2.808430721042356,-0.43514575307676095,2.8419421073123976,-2.415801177863505,0.9777925480260089,2.6061798859522134,2.419840902750199,-1.0314450298069173,2.630495931214548,-2.228585581764594,1.3052287454197384,2.582676087533824,3.0219113757171097,-0.9108144835473604,3.156189377418301,-0.8146463715214483,1.2732490545481232,1.5115594151540162,-0.31719801710526374,1.4962407266172253,1.5294936724431236,0.2771207554775091,0,1
prime,102059,-2.94703844887333,5.65447269131983,6.376370208513574,0.12122214172155386,-1.2573539779675411,1.2631840062138058,-2.2532904360622013,2.142718057125168,3.1094305687021926,-0.8626330956378434,-2.3476122502888734,2.5010835922447927,-0.5121245362573834,-0.3956022595227042,0.6471264856087325,1.2463003521461562,-2.2788768717204735,2.5974110888001776,1.910418363578181,1.2955763613200244,2.308292969254113,-0.6676887009018304,0.9079148231542796,1.1269949101106185,0.49991922878207895,1,1
prime,102061,-0.44014500710165927,-0.18841048598063953,0.47877566615689693,3.1997306112823964,3.1541374971426652,4.492978893302195,0.9243573818836397,0.24488019942889783,0.9562441537155214,-3.1598037236462577,2.249616450962169,3.878805711608714,-2.0596137160178456,-0.09056417551421664,2.061603872982249,-1.931557027462893,1.0851604790456957,2.21551028334873,-3.128672303219225,0.035631455025885383,3.128875194301996,-0.28109022284048113,-0.6657116783558976,0.7226228283661799,0.08020783183226868,0,1
prime,102071,-1.575135230820496,0.881944454432104,1.8052360001051049,-2.9710623338981885,-1.3931769291951634,3.281486454025099,0.6567845346459921,-4.053045528616227,4.1059157300151865,1.3235586127278567,1.3929024152289835,1.9214537568405918,-2.604807584600737,2.067214025067493,3.3254167224919753,-0.1897397548029186,-0.677308743056009,0.703383471495302,-0.13000945804337777,-0.8644201646848974,0.8741422540379786,0.22567754063190548,-0.7822191055873137,0.8141235050601858,0.27610271392649655,0,1
prime,102077,-2.6074189561528343,-0.7176205928787069,2.7043692292711667,-2.7732158839484145,1.5481965203134846,3.1761043440816876,-1.02174300829755,1.5897809761841837,1.8898048384005326,1.6988854710783232,-2.971836752925187,3.42316016713766,-0.6947614567076928,-0.6945458561614418,0.9823886339110532,3.595054055014602,0.29259001346977476,3.606940888683813,-1.9984063486798571,3.181499918230841,3.7570692919011766,-1.8249306342792573,-2.0742699497876695,2.7627825908896693,0.25537392665271536,0,1
prime,102079,-4.090868298263659,-1.8679517322073533,4.497159893487783,3.2525985619836497,-0.6737848721766125,3.3216537235829025,-0.057271343856184154,-1.2870737711281452,1.2883473519020865,-1.5528000151524397,-0.7283947509289423,1.715152121602703,0.16838978821940717,-0.5535261346584612,0.5785726423937738,1.940534511720654,2.222548675552047,2.950490943279961,-1.6181892331152703,-5.089869330374096,5.340908742382052,2.124507366990691,2.759186936498874,3.482333140718125,0.16612816698929267,0,1
prime,102101,-6.1187085811565955,-1.3479702959327198,6.265430441704409,4.532993340854071,0.9651626092358899,4.63460542986071,-1.9611820990584314,-4.248769261777283,4.67955932385633,-1.098408969548603,3.531237208576984,3.6981263482503404,0.0327460402756945,-3.093563900191554,3.0937372072821754,-2.1677299823093463,2.1439236617516073,3.0488460019524273,1.9643155467283344,1.3152244161231867,2.3639692958846172,-1.818818272501264,0.04674182207113753,1.8194187825553008,0.49834958216254016,1,1
prime,102103,-5.531863467884837,-1.3830998751870336,5.702146849394642,1.1656798061710052,-1.6181219787325123,1.9942738399156954,-1.1342382764957295,3.2666607860970864,3.4579718274289677,1.137447134768634,-1.164285588714511,1.6276814542414832,0.08910446792962437,0.45683117622430613,0.46543993143638257,0.3782425221106762,-1.3204222322674868,1.3735291321988399,-0.40431952728008136,1.0104021378378578,1.0882953460744478,-1.50051795088826,-1.3023100572795063,1.9868481588257452,0.4110384569629071,1,1
prime,102107,-0.15699504633778338,3.2776932313667015,3.2814509540021612,-0.4935195370426315,-3.2493793317743576,3.286643816297279,-0.11419822668275642,-1.5019451436371256,1.5062803356190482,-0.016269047745503307,1.1451932747900342,1.1453088310752118,-2.750057267508804,1.8029736844803397,3.2883930850046807,0.2660289232012413,0.9237438446110583,0.9612877188627923,-0.5798098995460164,2.568974342513689,2.633592354960274,-2.236188280420989,0.7750398717056624,2.366690691287247,0.10795546684151536,0,1
prime,102121,-2.951519605787027,-3.332402607371206,4.451558729362067,-1.6032207902330755,-0.9201654401445429,1.8485186878882147,0.31760595200904496,-0.2436295631686518,0.40028602873610253,-2.5574764472885056,1.898643249161179,3.185205168591304,1.083411279138697,1.855552924879597,2.148687193798617,2.6263094890004273,-1.5371929092861691,3.0431009796543655,-1.6294752941712434,0.005883648046697276,1.629485916364053,1.6877997798823343,0.5365712994905648,1.7710383554310307,0.2692107065559676,0,1
prime,102139,-0.4204585865068764,0.8386050611169217,0.9381065352604022,0.44476560388004727,-0.5593556211903805,0.7146293818141398,-2.4411461937826884,1.72404363864315,2.9885650749758854,-1.7221495227600074,-1.7977145390428733,2.4894932300829122,-0.7103360591912282,3.04250406733722,3.124325257835818,-0.6184254751708324,0.13569674588086378,0.6331379590444135,-1.026536355828173,-2.5778549893645852,2.7747275967252842,0.01977420375487149,1.9536956711776055,1.953795740273853,0.3390321615233212,1,1
prime,102149,-3.08516726260176,2.721912338258077,4.114251306786107,-0.6673866411280345,-4.053394915253861,4.107969725760162,2.6284517770561173,3.0693485306761774,4.040997296098262,-4.554344333277051,1.6346150735934013,4.838803441437928,-2.2403830956845976,-2.71941135843588,3.523423697459529,3.7140993173582695,3.5597882790175084,5.144572511942232,-2.565174979170076,-1.6041814205896059,3.0254785908885697,2.4989610385903793,-4.188170709000409,4.877046253637717,0.4800132826151,1,1
prime,102161,-0.7593837796759048,1.4551780106460521,1.6414039013913257,-2.1152475807349047,0.9114060553747201,2.3032440872774584,0.05360969261322668,-0.6007738087588022,0.6031609805289484,1.2861358167456534,2.244402042530359,2.5867906501358893,-0.5256821878305482,0.25714888000682823,0.5852070651411156,2.0310480441280774,0.18685962436538006,2.0396256217194515,0.3049245345603322,2.0818531209534985,2.104065443136372,-1.0668264704311576,-1.2851546416991484,1.6702518286454497,0.13046695491368587,0,1
prime,102181,-2.9951091847828235,-2.3638372019086877,3.8155478434817094,3.2985450732358457,1.6183940401222698,3.6741800267912503,-3.1912852318782314,-2.9979761610278044,4.378602801499024,-1.95015430296013,-0.5652217114595701,2.030413107832787,-2.4267932437111024,-0.05087886951287368,2.427326534911354,0.6383495795510743,-0.041751082699007735,0.6397134816615738,0.8012665968600274,1.7159473370302893,1.8938065959080908,1.3134911461032095,0.7418190636177208,1.508494121313767,0.34707172054103097,1,1
prime,102191,-1.9132572766633271,-2.503637182992758,3.1509923120771153,-0.07453370280305671,-0.5200765909435411,0.525390267611601,-1.447765591553675,1.554970330536023,2.1246077136577637,-0.7698915707065419,2.9546489221886674,3.0533069423226413,0.27915848530974485,1.9132973655740466,1.933555344186718,1.0227661113617914,-3.1690006061898495,3.329957261074345,-3.706530159172176,2.275220792145533,4.349137325247877,0.004935831876202709,-1.209180247942019,1.209190321847406,0.3989729295523292,1,1
prime,102197,0.5898424559380262,5.198962896302017,5.23231586584297,-2.872707108792298,0.36628847587176994,2.895965017133713,-2.548490668939806,-0.7862592534878786,2.667022366491998,-1.5145571814032621,1.4142689480441772,2.072206580711049,-2.7455498638669042,-1.7994230569492826,3.282676863911566,4.532139151279947,-1.5736298499321437,4.797561483833425,0.9797674404687867,1.5335619504628897,1.8198232038608313,-0.46146600834099916,-1.445898546462546,1.5177527741752537,0.32398664615894884,1,1
prime,102199,0.08564414288240729,-0.3400836069769223,0.35070183766911733,1.6743585221083508,-0.8423537993056565,1.8743095752200423,-1.0192890258880474,2.1225846427784525,2.354637059942516,-1.4626361709006699,-3.7566938018393112,4.031383495675507,-1.213327229461346,-1.223021421758156,1.7227722901857014,-2.065492924777904,-1.7775037492959331,2.7250285505052383,-2.4311424047790964,-1.1908403420546878,2.7071302356148315,-1.0666340223967468,3.839223980518801,3.984639119208274,0.31059699335666047,1,1
prime,102203,-2.614716078564809,-3.491154492432567,4.361754218377902,0.3329260494512213,-1.2272568446728327,1.2716128016025612,-1.571081529503217,-1.2051162497436074,1.9800510972553873,-0.6187925585961359,1.5329737154628273,1.653152335047759,-1.0727593900229846,0.12232801637853508,1.079711467232609,1.4177954849969865,-1.2192983028473305,1.8699819219993066,-1.367013510860573,2.84545879249893,3.1567961097740884,0.3154259612353729,-3.5743651484184644,3.5882558090595786,0.30806726388751876,1,1
prime,102217,-0.39265944670523334,0.09628377737013805,0.40429198220039225,-2.007018978089026,1.1121307013191863,2.2945500376383654,2.2109353605048208,0.8769290767674299,2.3784952751709976,2.4748205857244914,-1.80940886713633,3.0657295020920046,-2.910311402155851,-1.039577693370457,3.0904100436789608,0.25198626169680344,1.5615247859034127,1.5817258716587488,-2.2096098327022595,-0.9795415592748209,2.416997575323785,-0.2064351204424265,-2.776524320631323,2.7841879897035167,0.23492522682901096,0,1
prime,102229,-4.705669273767912,-3.1896125065081975,5.6848000189766505,-1.4710199962325685,1.911123167101207,2.4116989010129384,2.094620453094399,-0.14499177055627804,2.0996326955090097,-0.4442509897316033,0.3210339282284226,0.548107402751761,0.24868682221874194,0.6498863368083431,0.6958429322163323,0.14465693527227275,-1.6695002962582772,1.675755611098719,-0.6754347353402106,-0.5431788738784278,0.8667498893752091,0.40804511714809805,2.701717655181353,2.732357792447218,0.23567841740674128,0,1
prime,102233,-2.3483610557526,-0.12684247575670682,2.3517841443958156,1.9627864875689687,-2.952814945851913,3.545651830091297,-4.123773061938609,-1.1749111942669477,4.287880663076377,2.4554898982839237,-0.003169064604831684,2.4554919432864906,-1.3159658164234636,0.3475795267376043,1.3610942500070338,2.5201625477880087,-0.8650352494681719,2.6644896791122705,-3.0156638075366566,0.6144915449169716,3.0776335160088393,-1.5007228394118395,-3.390156855237579,3.707469830470193,0.32448885854451326,1,1
prime,102241,-2.1639699070734593,1.6882265353317694,2.7446082768434965,-1.296506961261995,1.0517315236939315,1.6694518557096432,-2.1410457367489197,-0.875168958963727,2.3130061724051623,-1.9428841477014633,-1.9005419749834722,2.7178775929139483,1.7082614444978954,0.9814019828026611,1.9701033004913804,2.966743206724539,0.42496423611925077,2.997025167833366,-0.1785472467334437,0.5257468763117552,0.5552376943865224,-0.07102258208567738,-1.0260701667892098,1.02852525216494,0.3194231939167882,1,1
prime,102251,-1.4323651585774666,1.1979267836564684,1.8672703410347902,-1.8191471573339335,0.6185963376670242,1.92144680098388,1.151734653011296,1.5467995176296783,1.92849201675466,0.8749093349660273,2.709638471521205,2.8473859925831038,-1.1345075193504601,-2.4765755173837105,2.72406563885071,-0.16879648357033572,-0.08592193819164912,0.18940652662545762,-1.2984298545434505,3.0524336058633335,3.317117876315757,2.836670565083268,-1.0215305153549972,3.0149999151925813,0.2599506645767484,0,1
prime,102253,-0.22517340804845742,-1.9821724751150238,1.9949212477678855,-1.603541193413731,1.8455014238724827,2.444835345067249,0.8390669848499327,-0.6386507557808894,1.0544705747078287,-0.09952120067292775,-0.9574666537682412,0.962624985371528,-2.0003920454560236,2.9188398368605943,3.53852996719939,3.2569240645656095,0.0820017881129822,3.257956208361355,-2.025635819438242,0.9395176262913926,2.232911517078868,-1.5411755126481679,4.9106322555770845,5.146798141592541,0.06778072090654697,0,1
prime,102259,-6.415160157992764,0.0509152850509168,6.415362204813502,1.1279304949554292,-1.9601169100898888,2.2614786098194104,2.335207502556944,4.459879519681462,5.034254603223043,-2.2460792812875976,-4.61750002697581,5.13480073975135,0.504167414264434,1.797676029825454,1.867036124400139,0.6803810566290301,1.458315944813912,1.609224588775019,-1.1353375703321642,-2.612223359034741,2.8482805824030897,1.524154633576739,1.7282201140630582,2.304298615567343,0.7334488114107747,1,1
prime,102293,-0.604107038055856,-2.1267104019092757,2.210846545334554,-3.5767391334982985,1.4578921022156872,3.862448991352641,-1.6080435322262496,2.6704597623266273,3.117235849874093,-0.6837213409482229,-0.12031875516219215,0.6942272501939228,-1.0608437320958284,-2.076893873872498,2.3321401302786495,4.9788165584634125,-2.048115020469658,5.3836223362995,-0.3193476053378297,-0.32427712217737203,0.4551247576243732,-0.20681592220791112,1.0971171370518427,1.116440252808694,0.1218658247076446,0,1
prime,102299,-1.6646759511425282,2.213548095884414,2.7696464025405474,2.802151536403083,0.033130050000114486,2.802347379105447,-0.12242399929114922,-1.2128769187199335,1.2190398088520322,-0.04781862262401998,2.6241180217665194,2.6245536787860693,-1.81579233191561,-1.9323757349141728,2.651636810260526,-2.0446216726199333,1.3320705019840628,2.440264249298261,-0.08870290832124894,-1.5454162910764535,1.5479598569307764,-0.3503909389579717,2.1399605455011694,2.1684568122066694,0.18503237216488522,0,1
prime,102301,-0.7412883786827069,-3.604904049210824,3.6803317329266165,0.8025108545077595,0.2540433283384754,0.8417610612733668,-1.6399387700504073,0.5039855606358523,1.715634172789723,-1.1407079315995863,-0.884106832212852,1.4432115146365936,-2.000218176176525,2.0190877114704358,2.842109768977593,1.3946043383914497,-1.9414935190582694,2.3904640439056,0.3805475648807169,-1.972160807744873,2.0085404404048113,-1.1595642255372502,-4.460421413549971,4.6086818483814795,0.277577713732119,0,1
prime,102317,-0.17087689879926848,0.536805823785016,0.5633466135451292,-1.4711308768892684,-0.39876628461032526,1.5242180312143372,-3.55399658881501,-0.7404112227084751,3.6303030909307537,1.1198047084369773,1.5698780844376086,1.9283360145563635,-2.083677371914338,0.74592092844214,2.2131672828134406,1.9300049655581637,4.235456342821777,4.65446125765683,-1.4765079810950001,-0.8757974848968225,1.7167111151235765,0.9727619690367462,-4.911369238623574,5.006776772186089,0.29391347854536154,1,1
prime,102329,-1.9859628123089288,-1.0137414174038701,2.2297353998252794,-1.4570080098591145,-2.595807292868054,2.976757941536495,-2.2101839469208198,2.813800413839916,3.578042180879395,1.599702304096527,-1.4474966732187267,2.1573813016504566,-0.7262271235755777,-2.220505958725691,2.336247535633405,0.49478202830866785,0.3385310208883615,0.5995102231329801,-2.428736873650147,3.66248977288675,4.394609668437907,0.7660419377563811,1.0539206942220039,1.3029079323232866,0.28516753514554083,0,1
prime,102337,-1.1049223254680787,-0.1290909396982226,1.1124377807454926,-2.488659935924919,-1.436775155938343,2.873630304231822,-1.9899508305977764,-1.43000491163532,2.450473088099096,3.159865853681673,-0.9994416192429069,3.3141568706894806,-1.7874885924956665,2.3977751484967667,2.9907258535430543,0.32790944053269,-2.423433994258476,2.445517721407484,-2.162192921354149,0.3165859740689293,2.1852471045927877,-0.6523659745421739,2.266588542601967,2.3586023374436964,0.24834327697043002,0,1
prime,102359,-3.549931821347944,-2.0967000107184726,4.122883320100821,1.3582718993978462,-2.758571519436152,3.0748364802925887,-3.7630382528066537,-0.7146774969413698,3.8303029667012685,-0.953345594105897,4.0368833026759425,4.14792654482031,0.29020467941857775,0.42115028654411624,0.5114551004854978,4.463094984017866,1.1007204509729787,4.596825246575684,-1.5740101182454351,-2.8683137076667595,3.2718085790473808,1.2138032374147247,-0.11240277737816795,1.2189965888060528,0.4780883366579428,1,1
prime,102367,-2.454580629682327,0.9781766891015681,2.6423087826204936,0.41008982657698784,0.4368105303870178,0.5991469813984978,-0.8423554103077784,0.29061619166799296,0.8910782278421987,-1.5157103879189986,-3.6322187730644013,3.9357834284227358,-2.894587706337582,3.034193860439782,4.193443736645471,1.7372728777790645,-2.041318213132115,2.6805031429065034,-0.8795895258431541,1.1573958215615565,1.4536997013624013,-1.1529120130691966,1.6506988803005096,2.0134579467435176,0.349990555241542,1,1
prime,102397,-3.4276792877561792,1.6650149286043034,3.8106771067866534,2.4570284176007626,3.064664091920082,3.927996262880357,-3.414420433235544,0.6047939299368552,3.4675701279981155,-0.205937296586163,-1.2074111125874418,1.2248476496792822,-1.0324654121576555,-0.8342858504901394,1.3274101504922782,1.7500173702953425,1.397457606445431,2.2395197159542084,-1.8220225307567746,-1.5208830064752143,2.3733628508869873,-0.21145703047252395,0.5517458985139427,0.5908786781253965,0.22616205515947152,0,1
prime,102407,-3.2155040866442666,0.46279565004390266,3.2486376136660025,-3.6395767563073003,0.4670518242935989,3.669421803449196,1.4932947044230211,-1.5211591699218445,2.131631838403422,1.905108466646421,2.3321928309175286,3.0114052650334187,-0.8773982494543423,-1.7586751771444866,1.9653920898512174,0.35101851209016505,-2.1923133926638503,2.2202369259795844,-1.048510497598774,4.640363957346311,4.757347151534513,0.47604656904988174,-0.2928953265620893,0.5589347083748483,0.23954471735419589,0,1
prime,102409,-5.399355205324014,-0.49103649202553223,5.42163752659289,2.9780011325238878,1.1667892860274764,3.198419607134446,0.2585379527528644,2.6317764786453983,2.644444990270135,-1.5765966182211195,-1.5770894546170005,2.229992835067059,-0.1853654165452946,1.0427811520028278,1.0591283532336178,-2.2442563029424143,2.178884279950592,3.1279742739850924,1.7016116223248505,-4.529781900095717,4.838843475011956,-3.003578598767624,2.051240379644755,3.6371790571897944,0.3227317822478234,1,1
prime,102433,-3.0724938578868772,-1.5640077892541815,3.4476570118850773,-1.2258076329336882,0.412706558569401,1.2934183609508139,-1.9518366258493451,2.761839723854073,3.381926207690715,2.426497579978335,-1.4147666016046294,2.808817374386706,-2.934929167093252,1.3487199227695925,3.229992979238547,3.6056432218676413,-4.498189526768421,5.764926023994512,-1.0408353351138904,0.3277552907766288,1.0912202918997231,-0.9012540817811119,2.377603029242965,2.542686587960152,0.43749813501831436,1,1
prime,102437,-1.764669514845441,3.2219434584802964,3.673551162876164,0.9863654904194197,-1.4997915033211575,1.7950742140994282,1.8693738397933637,-0.8955878157460964,2.0728328655771184,0.02277986961548789,-0.22325691056129893,0.22441606576418377,0.8308262746696156,0.3163707913285858,0.8890234959140658,-0.02680905711842732,-0.004541232012445162,0.027190960478989248,-2.886938847693408,1.7880674475111284,3.395821124142187,-0.5229510037204219,-0.2664971876594374,0.5869399486511258,0.1794567942126002,0,1
prime,102451,-4.326318852150186,-1.4123611185322396,4.551021724801118,0.9845955529070114,3.4796900891398,3.6163063364795316,1.1155693763611512,-0.2181662596099076,1.1367020499264464,0.40033921303536363,-0.6507642499447472,0.7640455447811496,-2.369985748351741,3.321547404360239,4.0803810614699465,-0.37016491522608364,-0.4413625749408878,0.5760407859021655,-1.218677731253707,-1.887930032395536,2.2470992901682587,0.6473618218809019,0.9304514896334527,1.1334978178144286,0.0862330754056683,0,1
prime,102461,-3.082551315688497,0.702519775401016,3.1615908414408054,0.20886032684227446,0.6252785965245389,0.6592389243668481,-2.86331528455014,1.2677756709972035,3.131426124102381,-0.7845289143356997,-1.6126592377270272,1.7933642782365964,-0.3304168352251085,0.15502630358775682,0.36497731409535555,3.9275001838685073,-1.8354881401870013,4.33523637268538,0.8882571249909581,2.173755417583948,2.348236218009757,-2.0933455894320443,-2.352499324778117,3.149023472423807,0.38346714439733304,1,1
prime,102481,-0.8134743494613603,-0.6178984026692826,1.0215375437314258,1.0348870276754596,1.062325708423526,1.4830802644592416,0.8699466978520093,-4.828019420911868,4.905769948316553,0.13082261306199627,1.0918958898750177,1.0997050470077536,-2.8747855859034246,2.245501993002274,3.647831049472451,-3.53291592315915,-0.013626703709542276,3.5329422026358506,-0.7934027336907308,0.41883739682431675,0.8971692498110347,-0.006653145711622344,2.5943397480815245,2.5943482790141283,0.34551575286212455,1,1
